"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86" "87" "88" "89" "90" "91" "92" "93" "94" "95" "96" "97" "98" "99" "100" "101" "102" "103" "104" "105" "106" "107" "108" "109" "110"
"1993" 0.00636 0.00052 0.00034 0.00025 2e-04 0.00017 0.00015 0.00014 0.00013 0.00015 0.00015 0.00016 0.00019 0.00021 0.00023 3e-04 0.00035 0.00048 0.00053 0.00057 0.00065 0.00061 0.00061 0.00056 0.00061 0.00057 0.00063 0.00069 0.00066 0.00069 0.00074 8e-04 0.00077 0.00083 0.00088 0.00092 0.00105 0.00108 0.00114 0.0013 0.00146 0.00161 0.00171 0.00182 0.00198 0.00225 0.0024 0.00271 0.00297 0.0033 0.00386 0.00423 0.00477 0.00531 0.0057 0.00626 0.00687 0.00806 0.00881 0.00976 0.01099 0.01225 0.0136 0.01526 0.01687 0.0189 0.02102 0.02349 0.02528 0.02796 0.03056 0.03405 0.03676 0.04298 0.04132 0.04702 0.05322 0.05835 0.06432 0.07108 0.07781 0.08502 0.0933 0.10332 0.11354 0.12486 0.13677 0.15279 0.16713 0.18326 0.20167 0.21612 0.24323 0.26953 0.28414 0.31041 0.33612 0.363 0.39089 0.41966 0.44911 0.47905 0.50925 0.53949 0.56954 0.59916 0.62815 0.65631 0.68346 0.70946 0.7342
"1994" 0.00617 0.00049 3e-04 0.00021 0.00017 0.00015 0.00015 0.00012 0.00014 0.00013 0.00014 0.00014 0.00017 0.00017 0.00026 0.00025 0.00032 5e-04 0.00052 0.00055 0.00057 0.00062 6e-04 6e-04 0.00062 0.00062 0.00067 0.00067 0.00065 0.00068 0.00073 0.00077 0.00083 0.00093 0.00091 0.00094 0.00101 0.00108 0.00112 0.00136 0.00145 0.00162 0.00167 0.00186 0.00207 0.00214 0.00241 0.0026 0.00275 0.00326 0.00362 0.00401 0.00454 0.00506 0.00546 0.00601 0.00662 0.00756 0.00796 0.00927 0.01015 0.01156 0.01292 0.01417 0.016 0.018 0.01978 0.02205 0.02434 0.02618 0.02932 0.03189 0.03486 0.03888 0.04458 0.04238 0.04853 0.05538 0.06063 0.06634 0.07387 0.08038 0.08886 0.097 0.10796 0.11643 0.12782 0.14035 0.15596 0.17022 0.1869 0.20114 0.22211 0.24596 0.2667 0.28622 0.30995 0.33486 0.36087 0.38786 0.4157 0.44421 0.47321 0.5025 0.53187 0.56111 0.59001 0.61837 0.64601 0.67274 0.69845
"1995" 0.00617 0.00046 0.00027 2e-04 0.00015 0.00016 0.00015 0.00012 0.00013 0.00013 0.00015 0.00014 0.00016 0.00019 0.00022 0.00029 0.00033 0.00048 0.00061 0.00061 0.00058 0.00066 6e-04 0.00062 0.00061 0.00062 0.00061 0.00073 0.00068 0.00071 0.00074 0.00082 0.00084 0.00086 0.00092 0.00094 0.00103 0.00105 0.00121 0.00126 0.00145 0.00157 0.00172 0.00191 0.002 0.00225 0.00243 0.0026 0.00294 0.00327 0.00371 0.00411 0.00447 0.00504 0.00543 0.00621 0.00674 0.00729 0.00821 0.00894 0.01028 0.01121 0.01242 0.014 0.01583 0.01779 0.01971 0.02148 0.02389 0.02654 0.02932 0.03214 0.03524 0.03901 0.04264 0.04943 0.04727 0.05382 0.06206 0.0686 0.07556 0.08222 0.09073 0.09966 0.10967 0.12022 0.1325 0.14476 0.15933 0.17471 0.19556 0.21322 0.2356 0.2573 0.28945 0.30134 0.32659 0.35303 0.38056 0.40902 0.43825 0.46804 0.49819 0.52847 0.55864 0.58847 0.61774 0.64625 0.67381 0.70027 0.7255
"1996" 0.0062 0.00046 0.00029 0.00019 0.00018 0.00015 0.00013 9e-05 0.00011 0.00014 1e-04 0.00013 0.00014 0.00018 0.00024 0.00029 0.00035 5e-04 6e-04 0.00058 0.00059 0.00066 0.00058 6e-04 0.00061 0.00064 0.00064 0.00066 0.00072 0.00072 0.00077 8e-04 0.00084 0.00084 0.00091 0.00098 0.001 0.00107 0.0012 0.00133 0.00145 0.00152 0.00166 0.00191 0.0019 0.00231 0.00241 0.00259 0.0028 0.00313 0.00349 0.0039 0.00451 0.00483 0.00532 0.00601 0.00655 0.00735 0.00794 0.00894 0.00986 0.01083 0.01218 0.01344 0.01534 0.01697 0.01835 0.0205 0.02332 0.02577 0.02886 0.03127 0.03473 0.03755 0.0413 0.04564 0.05274 0.04969 0.05814 0.06638 0.07345 0.08134 0.08846 0.0982 0.10723 0.1178 0.13173 0.14227 0.15634 0.17323 0.19073 0.2091 0.22943 0.25167 0.27713 0.29501 0.31964 0.34546 0.37236 0.40021 0.42885 0.45811 0.48778 0.51766 0.5475 0.57711 0.60624 0.63472 0.66233 0.68894 0.71439
"1997" 0.00582 0.00045 0.00028 2e-04 0.00016 0.00015 0.00013 0.00012 0.00013 0.00013 0.00015 0.00013 0.00016 0.00018 2e-04 0.00024 0.00037 0.00048 0.00057 0.00061 6e-04 0.00069 0.00064 0.00058 0.00066 0.00067 0.00063 6e-04 0.00064 0.00072 0.00069 0.00076 0.00079 0.00087 0.00082 0.00093 0.00093 0.00109 0.00116 0.00126 0.00135 0.00147 0.00167 0.00186 0.00204 0.00214 0.00227 0.00274 0.0028 0.00308 0.00337 0.00384 0.00422 0.00485 0.00523 0.00564 0.00633 0.00737 0.00781 0.00861 0.00967 0.0108 0.01178 0.01275 0.01429 0.01634 0.01801 0.02018 0.02231 0.02446 0.02736 0.03073 0.03364 0.03723 0.04052 0.04433 0.04928 0.05689 0.05362 0.06192 0.07237 0.07798 0.08903 0.09617 0.10437 0.1171 0.12872 0.14186 0.15534 0.17258 0.18858 0.2091 0.23122 0.25155 0.27641 0.29518 0.32018 0.34638 0.3737 0.40199 0.43107 0.46078 0.49089 0.52117 0.55141 0.58136 0.6108 0.63952 0.66734 0.69408 0.71962
"1998" 0.00571 0.00047 3e-04 2e-04 0.00014 0.00014 0.00014 0.00014 0.00011 0.00012 0.00011 0.00014 0.00015 0.00016 0.00017 0.00025 0.00037 0.00038 0.00056 0.00059 0.00057 0.00058 0.00064 0.00062 0.00061 0.00066 0.00065 0.00069 0.00071 0.00071 0.00076 0.00073 0.00081 0.00086 0.00084 0.00092 0.00101 0.00108 0.00113 0.00122 0.00132 0.00154 0.00159 0.00186 0.00206 0.00223 0.00231 0.00262 0.00281 0.00306 0.00337 0.00377 0.00419 0.00455 0.00536 0.00583 0.00616 0.00689 0.00795 0.00856 0.0093 0.0104 0.01166 0.01273 0.01428 0.01564 0.01759 0.01974 0.02145 0.02412 0.02708 0.02982 0.03343 0.03635 0.04045 0.04296 0.04832 0.05276 0.06167 0.05831 0.06976 0.07821 0.08607 0.09684 0.10565 0.11446 0.12805 0.1404 0.1557 0.17163 0.19051 0.20771 0.2309 0.25346 0.27675 0.2974 0.32296 0.34977 0.37771 0.40663 0.43635 0.46666 0.49735 0.52816 0.55887 0.58922 0.61899 0.64795 0.67592 0.70274 0.72827
"1999" 0.00577 0.00045 0.00029 0.00021 0.00015 0.00012 0.00014 0.00012 0.00011 1e-04 0.00013 0.00013 0.00015 0.00015 0.00018 0.00023 0.00033 0.00046 0.00054 6e-04 0.00059 0.00057 0.00059 0.00062 0.00065 0.00059 0.00063 0.00067 0.00069 7e-04 0.00073 0.00074 0.00078 0.00086 0.00086 0.00095 0.001 0.00106 0.00111 0.00124 0.00134 0.00153 0.00165 0.00178 0.00192 0.00214 0.0024 0.00258 0.0028 0.0031 0.00355 0.00367 0.00405 0.00447 0.00512 0.0056 0.0062 0.00717 0.0075 0.00842 0.00947 0.01014 0.01127 0.01236 0.01359 0.01538 0.01692 0.01921 0.02072 0.02346 0.02613 0.02929 0.03245 0.03622 0.0392 0.04345 0.04742 0.05231 0.05839 0.06704 0.06775 0.07669 0.0878 0.09476 0.10686 0.1175 0.12801 0.14222 0.15672 0.17464 0.19231 0.21294 0.23451 0.25904 0.28112 0.30516 0.33171 0.35949 0.38839 0.41823 0.4488 0.4799 0.51126 0.54265 0.57379 0.60445 0.63439 0.66338 0.69125 0.71784 0.74303
"2000" 0.00555 0.00037 0.00023 0.00017 0.00016 0.00012 0.00013 1e-04 1e-04 0.00011 0.00012 0.00013 0.00015 0.00013 0.00016 2e-04 3e-04 0.00042 0.00056 0.00059 0.00055 0.00057 0.00056 6e-04 0.00061 0.00064 6e-04 0.00067 0.00069 0.00073 0.00073 0.00075 0.00081 0.00079 0.00089 0.00097 0.00105 0.00108 0.00114 0.0012 0.00138 0.00153 0.00158 0.00174 0.00188 0.00202 0.00236 0.00261 0.00276 0.00313 0.00352 0.00361 0.00407 0.00436 0.00474 0.00538 0.00616 0.00664 0.00704 0.00803 0.0092 0.00998 0.01071 0.01175 0.01308 0.01456 0.01619 0.01776 0.01985 0.02223 0.02433 0.02721 0.03009 0.03368 0.03835 0.04113 0.04524 0.04976 0.05504 0.06026 0.07165 0.07139 0.08138 0.09236 0.10089 0.11317 0.12262 0.13481 0.15014 0.1636 0.18292 0.20051 0.22388 0.24493 0.267 0.28778 0.31269 0.33886 0.36619 0.39455 0.42376 0.45364 0.48398 0.51455 0.54511 0.57543 0.60527 0.63441 0.66266 0.68985 0.71582
"2001" 0.00548 0.00037 0.00022 0.00018 0.00015 0.00013 0.00012 0.00012 0.00012 9e-05 1e-04 0.00011 0.00012 0.00016 0.00019 0.00022 3e-04 0.00042 0.00056 0.00055 0.00055 0.00058 0.00057 0.00056 0.00061 0.00053 0.00061 0.00064 6e-04 0.00068 0.00066 0.00079 0.00079 0.00085 0.00093 0.00094 0.00098 0.001 0.00113 0.00125 0.00133 0.00146 0.00159 0.00175 0.0018 0.00203 0.00236 0.00259 0.00276 0.00316 0.00336 0.00362 0.00395 0.00422 0.00483 0.00512 0.00575 0.00659 0.00713 0.00782 0.00866 0.00976 0.01056 0.01156 0.01243 0.01397 0.01531 0.01705 0.01858 0.021 0.02362 0.02602 0.02913 0.03256 0.03586 0.04029 0.04401 0.04885 0.05288 0.05908 0.06472 0.07782 0.07829 0.08906 0.10075 0.11091 0.12202 0.13317 0.14814 0.16413 0.18006 0.19965 0.21899 0.24613 0.26571 0.28731 0.31245 0.33885 0.36643 0.39504 0.4245 0.45464 0.48523 0.51603 0.54681 0.57733 0.60735 0.63664 0.66502 0.6923 0.71834
"2002" 0.00527 4e-04 0.00023 0.00014 0.00017 0.00012 0.00012 1e-04 1e-04 0.00011 0.00011 0.00012 0.00012 0.00015 0.00019 0.00021 3e-04 0.00041 0.00051 5e-04 0.00057 0.00051 0.00061 0.00054 0.00053 0.00064 0.00058 0.00064 0.00065 0.00067 0.00074 0.00075 8e-04 0.00082 0.00087 0.00087 0.00095 0.00108 0.0011 0.00123 0.00131 0.00143 0.00155 0.00179 0.00184 0.00213 0.00235 0.00259 0.00279 0.00313 0.00334 0.00358 0.00391 0.00427 0.00468 0.00512 0.00556 0.0063 0.00694 0.0076 0.0087 0.00928 0.01051 0.01133 0.01247 0.0136 0.0151 0.01681 0.01833 0.02051 0.02225 0.0259 0.0286 0.03144 0.03533 0.03979 0.04428 0.04805 0.05311 0.05827 0.06658 0.07153 0.08616 0.08566 0.0964 0.11131 0.1213 0.13635 0.15028 0.16743 0.18416 0.20232 0.22659 0.25006 0.26968 0.29291 0.31879 0.34595 0.37427 0.4036 0.43375 0.46452 0.49568 0.52697 0.55815 0.58896 0.61916 0.64854 0.67689 0.70404 0.72987
"2003" 0.00541 0.00038 0.00025 2e-04 0.00015 0.00013 0.00012 8e-05 9e-05 0.00011 9e-05 0.00011 0.00015 0.00013 0.00017 0.00021 0.00028 0.00038 0.00049 0.00047 0.00054 5e-04 0.00053 0.00055 0.00054 0.00055 0.00059 0.00053 0.00064 0.00067 0.00068 0.00072 0.00079 8e-04 0.00086 0.00094 0.00098 0.00102 0.0011 0.0012 0.00135 0.00138 0.00156 0.0018 0.00185 0.00195 0.00226 0.0026 0.00282 0.00294 0.0034 0.00358 0.00394 0.00425 0.00454 0.00524 0.00557 0.00601 0.00674 0.00765 0.00863 0.00927 0.01018 0.01113 0.01247 0.01348 0.0147 0.0165 0.01825 0.02019 0.02163 0.02466 0.02768 0.03097 0.03474 0.03839 0.04277 0.04784 0.05214 0.05916 0.06493 0.07305 0.07951 0.09587 0.09591 0.11175 0.12494 0.13734 0.1526 0.16899 0.18879 0.20521 0.22965 0.26063 0.27395 0.30224 0.32931 0.35767 0.38719 0.41768 0.44893 0.4807 0.51275 0.54479 0.57655 0.60778 0.63823 0.66766 0.6959 0.72278 0.74818
"2004" 0.00514 0.00039 0.00019 0.00016 0.00012 1e-04 0.00012 9e-05 9e-05 9e-05 0.00011 9e-05 0.00013 0.00014 0.00015 0.00021 0.00027 0.00037 0.00045 0.00047 0.00046 0.00046 0.00052 0.00055 0.00049 0.00056 0.00055 6e-04 0.00054 6e-04 0.00069 7e-04 0.00077 0.00076 0.00083 0.00089 0.00096 0.00103 0.0011 0.00124 0.00125 0.00131 0.00147 0.00171 0.00185 0.00195 0.00222 0.0024 0.00263 0.00291 0.0032 0.00359 0.00385 0.00416 0.00445 0.00475 0.00536 0.00593 0.00626 0.00701 0.00813 0.00874 0.00996 0.01039 0.01186 0.01282 0.01429 0.01558 0.01734 0.01918 0.02088 0.02306 0.02617 0.02913 0.03232 0.03639 0.04001 0.04478 0.05053 0.05452 0.06123 0.06808 0.07659 0.08237 0.10036 0.10062 0.11525 0.13093 0.14326 0.15825 0.17397 0.19551 0.21812 0.23446 0.2674 0.28378 0.30955 0.33667 0.36502 0.39446 0.4248 0.45583 0.48731 0.51899 0.55062 0.58193 0.61267 0.6426 0.67152 0.69924 0.72563
"2005" 0.00513 0.00037 2e-04 0.00016 0.00011 9e-05 0.00011 9e-05 8e-05 1e-04 9e-05 0.00011 0.00013 0.00014 0.00016 0.00017 0.00027 0.00039 0.00046 0.00044 0.00051 0.00047 0.00044 0.00051 0.00046 0.00049 0.00051 0.00054 0.00053 0.00059 0.00061 0.00062 0.00071 0.00079 0.00079 0.00087 0.00096 0.00106 0.00103 0.00109 0.00126 0.00136 0.00152 0.00164 0.00176 0.002 0.00208 0.00237 0.00278 0.00284 0.00323 0.00347 0.0038 0.00399 0.00441 0.00486 0.00524 0.00592 0.00625 0.00677 0.0077 0.00862 0.00953 0.01039 0.01159 0.01275 0.01398 0.01537 0.01665 0.0182 0.02002 0.02275 0.02525 0.02764 0.03181 0.03468 0.03942 0.04378 0.04874 0.05465 0.06028 0.06776 0.07378 0.08407 0.09093 0.10845 0.11122 0.12632 0.14391 0.1602 0.17646 0.1965 0.21503 0.24432 0.26138 0.28712 0.31355 0.34135 0.37037 0.40047 0.43144 0.46305 0.49507 0.52721 0.55923 0.59083 0.62178 0.65183 0.68077 0.70844 0.73468
"2006" 0.00508 4e-04 0.00022 0.00015 0.00013 0.00011 1e-04 8e-05 0.00012 1e-04 1e-04 0.00012 0.00011 0.00016 0.00016 0.00022 0.00027 0.00042 0.00044 0.00048 0.00051 0.00047 0.00051 0.00051 5e-04 0.00055 0.00054 0.00057 0.00058 0.00064 0.00068 0.00068 0.00075 0.00081 0.00081 0.00089 0.001 0.00104 0.0011 0.00119 0.00125 0.00139 0.00151 0.00163 0.00181 0.00197 0.00212 0.00234 0.00267 0.0028 0.00318 0.00345 0.00375 0.00414 0.00448 0.00479 0.00545 0.00563 0.00622 0.00673 0.00738 0.00849 0.0094 0.01023 0.01126 0.01217 0.01347 0.01483 0.01638 0.01728 0.01948 0.02186 0.02394 0.02649 0.03013 0.03349 0.03715 0.0417 0.04627 0.05244 0.05827 0.06463 0.07214 0.0799 0.09028 0.09803 0.11762 0.11866 0.13425 0.15289 0.1683 0.19223 0.20888 0.23371 0.2542 0.27597 0.30153 0.32848 0.3567 0.38606 0.41636 0.44742 0.47899 0.51082 0.54265 0.57422 0.60527 0.63556 0.66487 0.69302 0.71984
"2007" 0.00493 0.00037 0.00023 0.00018 0.00012 1e-04 1e-04 9e-05 1e-04 9e-05 9e-05 0.00011 0.00013 0.00014 0.00017 0.00021 0.00027 0.00038 0.00045 0.00045 0.00045 5e-04 0.00049 0.00048 0.00054 0.00049 0.00055 0.00052 0.00057 0.00058 0.00066 7e-04 8e-04 0.00082 0.00085 0.00094 0.00093 0.00101 0.00106 0.00121 0.00131 0.00137 0.00157 0.00162 0.00169 0.00196 0.00203 0.0023 0.00245 0.00272 0.00301 0.0033 0.00353 0.00413 0.00447 0.00495 0.0053 0.00558 0.00618 0.00671 0.00713 0.00821 0.00898 0.01019 0.01096 0.01198 0.01316 0.01441 0.01589 0.01763 0.01916 0.02093 0.02349 0.02579 0.02903 0.03255 0.03667 0.04072 0.04478 0.05056 0.05716 0.06406 0.07173 0.07961 0.0887 0.09998 0.1085 0.12954 0.13089 0.1505 0.17331 0.18423 0.21345 0.2332 0.25324 0.27935 0.30554 0.33313 0.36201 0.39201 0.42295 0.4546 0.48672 0.51903 0.55127 0.58317 0.61445 0.64488 0.67424 0.70235 0.72904
"2008" 0.00478 0.00035 0.00019 0.00017 0.00013 0.00012 0.00011 1e-04 1e-04 1e-04 1e-04 9e-05 9e-05 0.00011 0.00011 0.00018 0.00026 0.00038 0.00044 0.00046 5e-04 0.00046 5e-04 5e-04 5e-04 5e-04 0.00056 0.00056 0.00058 0.00062 0.00065 7e-04 0.00073 0.00083 0.00093 0.00097 0.00094 0.00101 0.00119 0.0012 0.00131 0.00146 0.00148 0.00166 0.00172 0.00194 0.00212 0.00234 0.00251 0.00268 0.00318 0.00339 0.0035 0.00386 0.00442 0.00473 0.00508 0.00555 0.00593 0.00671 0.00736 0.00789 0.00855 0.00981 0.01077 0.01168 0.01271 0.01403 0.01587 0.01733 0.01885 0.02078 0.02294 0.02601 0.02803 0.03153 0.03544 0.03948 0.04442 0.05022 0.05578 0.06351 0.06982 0.07835 0.08808 0.09797 0.11096 0.12 0.14707 0.14802 0.16683 0.19534 0.21296 0.23781 0.26019 0.28593 0.31328 0.34209 0.3722 0.40343 0.43556 0.46834 0.50148 0.5347 0.5677 0.60019 0.63189 0.66255 0.69196 0.71994 0.74635
"2009" 0.00469 0.00028 0.00019 0.00013 0.00011 0.00011 9e-05 7e-05 9e-05 9e-05 8e-05 1e-04 1e-04 0.00012 0.00014 2e-04 0.00024 0.00035 4e-04 0.00044 0.00045 0.00047 4e-04 0.00046 0.00045 0.00052 0.00054 0.00052 6e-04 0.00061 0.00066 0.00063 0.00069 0.00072 0.00084 0.00097 0.00095 0.00101 0.00109 0.00119 0.00137 0.00143 0.00151 0.00163 0.00181 0.00195 0.00207 0.00212 0.00235 0.00259 0.00288 0.00304 0.00351 0.00385 0.00413 0.00467 0.00504 0.0054 0.00599 0.00655 0.0071 0.00777 0.00814 0.00909 0.01021 0.0111 0.01226 0.01326 0.01505 0.01648 0.01802 0.01968 0.02207 0.02435 0.02699 0.02971 0.0336 0.03716 0.0414 0.04709 0.05344 0.05869 0.06638 0.0745 0.08325 0.09282 0.10381 0.11817 0.12784 0.15178 0.15392 0.17715 0.20611 0.22132 0.24868 0.26867 0.29452 0.32185 0.35054 0.38045 0.41139 0.44314 0.47547 0.5081 0.54075 0.57315 0.60501 0.63607 0.66611 0.69491 0.72231
"2010" 0.00443 0.00031 0.00017 0.00015 1e-04 9e-05 1e-04 8e-05 0.00011 1e-04 8e-05 8e-05 1e-04 9e-05 0.00014 0.00016 0.00021 0.00031 0.00038 0.00036 4e-04 0.00043 4e-04 0.00047 0.00045 0.00043 0.00046 0.00051 0.00054 0.00054 0.00065 0.00062 0.00073 0.00071 0.00078 0.00083 0.00091 0.00101 0.00111 0.00113 0.00126 0.00138 0.00142 0.00152 0.00183 0.00189 0.00197 0.00211 0.00232 0.00253 0.00277 0.00309 0.00354 0.00371 0.00413 0.00447 0.00509 0.00547 0.0059 0.00626 0.00706 0.00756 0.00828 0.00893 0.00974 0.01073 0.01217 0.01291 0.01445 0.01624 0.01797 0.01954 0.02151 0.02387 0.02635 0.0293 0.03253 0.03644 0.04137 0.0456 0.05107 0.05777 0.06465 0.07263 0.08224 0.09213 0.10227 0.11434 0.12835 0.14201 0.17045 0.17131 0.19659 0.22764 0.25117 0.27031 0.2968 0.32481 0.3542 0.38483 0.41649 0.44896 0.48195 0.5152 0.54841 0.58127 0.6135 0.64484 0.67505 0.70392 0.73129
"2011" 0.00435 0.00033 0.00018 0.00011 1e-04 1e-04 9e-05 6e-05 8e-05 8e-05 7e-05 8e-05 1e-04 8e-05 0.00011 0.00013 0.00019 0.00027 3e-04 0.00036 0.00036 4e-04 0.00041 0.00038 0.00038 0.00046 0.00044 0.00048 0.00052 0.00054 0.00058 0.00063 0.00063 0.00069 0.00078 0.00085 9e-04 0.00096 0.00103 0.00111 0.00122 0.00135 0.00149 0.00153 0.00166 0.00182 0.002 0.00196 0.00228 0.00243 0.00266 0.00301 0.00332 0.00367 0.0039 0.00433 0.00476 0.00521 0.00563 0.00619 0.00679 0.00728 0.00796 0.00877 0.0095 0.01014 0.0116 0.01285 0.01365 0.01518 0.01764 0.01931 0.02124 0.02237 0.02583 0.02777 0.03147 0.03473 0.03872 0.04388 0.04927 0.0548 0.06229 0.07016 0.07839 0.08787 0.09841 0.11049 0.12434 0.14011 0.15374 0.18287 0.18349 0.21154 0.23981 0.26177 0.28773 0.31523 0.34417 0.3744 0.40574 0.43796 0.47081 0.50401 0.53727 0.57029 0.60278 0.63447 0.66509 0.69445 0.72235
"2012" 0.00414 0.00029 0.00015 0.00011 1e-04 0.00011 9e-05 8e-05 9e-05 8e-05 8e-05 9e-05 1e-04 9e-05 0.00011 0.00013 0.00016 0.00026 0.00034 0.00033 0.00035 0.00033 0.00035 0.00041 0.00036 0.00042 0.00042 0.00043 5e-04 0.00052 0.00056 6e-04 0.00059 0.00069 0.00071 0.00076 0.00077 0.00089 0.001 0.00112 0.00123 0.00122 0.00132 0.0015 0.00164 0.00178 0.00186 0.00209 0.00218 0.00244 0.00262 0.00288 0.00314 0.00346 0.00377 0.00421 0.00464 0.00493 0.00554 0.00619 0.00661 0.0074 0.00799 0.00848 0.0093 0.01005 0.01109 0.01268 0.01361 0.01513 0.01688 0.01856 0.0212 0.02299 0.02525 0.02821 0.03142 0.03508 0.03912 0.0434 0.04935 0.05609 0.06227 0.07103 0.08018 0.08991 0.10261 0.11342 0.12746 0.14385 0.16348 0.17775 0.21526 0.21442 0.24241 0.27484 0.30235 0.33141 0.36189 0.3936 0.42632 0.45978 0.4937 0.52777 0.56167 0.59509 0.62772 0.65931 0.6896 0.7184 0.74556
"2013" 0.00386 0.00031 0.00016 0.00011 1e-04 8e-05 7e-05 9e-05 7e-05 7e-05 8e-05 7e-05 9e-05 0.00011 0.00012 0.00015 0.00018 0.00022 3e-04 0.00035 0.00032 0.00034 0.00032 0.00037 0.00038 0.00044 0.00043 0.00046 0.00046 0.00049 0.00056 0.00062 0.00065 0.00066 0.00074 0.00079 0.00087 0.00093 0.001 0.00117 0.00116 0.00132 0.00144 0.00152 0.00168 0.0018 0.00188 0.00204 0.00219 0.00247 0.00261 0.00286 0.00315 0.00349 0.0038 0.00413 0.00458 0.00509 0.0055 0.00614 0.00667 0.00731 0.00801 0.00861 0.00927 0.01033 0.01102 0.01201 0.01338 0.015 0.01643 0.01793 0.02071 0.02307 0.02526 0.02801 0.03096 0.03437 0.03885 0.04286 0.04896 0.05522 0.06306 0.06987 0.07938 0.0904 0.10029 0.11309 0.12611 0.14351 0.16129 0.18236 0.199 0.23964 0.23865 0.27506 0.30282 0.33217 0.36297 0.39502 0.4281 0.46194 0.49623 0.53066 0.56489 0.5986 0.63149 0.66327 0.69371 0.72259 0.74979
"2014" 0.00386 0.00028 0.00015 0.00012 7e-05 8e-05 1e-04 9e-05 7e-05 9e-05 9e-05 8e-05 8e-05 0.00011 0.00012 0.00014 2e-04 0.00023 0.00032 0.00034 0.00034 0.00036 0.00036 0.00041 0.00039 0.00036 0.00049 0.00044 5e-04 0.00052 0.00056 6e-04 6e-04 0.00067 0.00074 0.00081 0.00082 0.00089 0.00111 0.00106 0.00129 0.00135 0.00136 0.00153 0.00166 0.00185 0.00195 0.00204 0.00221 0.00239 0.00265 0.00289 0.0031 0.00331 0.00369 0.00406 0.00434 0.00494 0.00541 0.00595 0.00656 0.00718 0.00784 0.00845 0.00939 0.01004 0.01068 0.01176 0.01305 0.01456 0.01639 0.01783 0.02028 0.02191 0.02493 0.02741 0.03013 0.03353 0.0372 0.04204 0.04756 0.05273 0.06022 0.06798 0.07664 0.0858 0.09652 0.1103 0.12208 0.1379 0.15692 0.17161 0.19611 0.20935 0.24868 0.26373 0.29042 0.31871 0.34848 0.37956 0.41176 0.44482 0.47848 0.51244 0.54637 0.57998 0.61294 0.64498 0.67584 0.70531 0.7332
"2015" 0.00389 0.00028 0.00014 0.00011 1e-04 7e-05 8e-05 9e-05 7e-05 7e-05 8e-05 8e-05 8e-05 0.00011 1e-04 0.00017 0.00017 0.00023 0.00032 0.00035 0.00034 0.00035 0.00035 0.00039 0.00038 0.00046 0.00042 0.00044 0.00047 0.00051 0.00054 0.00054 0.00073 0.00068 0.00074 0.00081 0.00091 0.00095 0.00104 0.00111 0.00123 0.00124 0.00149 0.00148 0.00166 0.00179 0.00194 0.00216 0.00224 0.0025 0.00282 0.00289 0.00308 0.00345 0.00373 0.00415 0.00453 0.00495 0.00529 0.00585 0.00673 0.00718 0.00779 0.00877 0.00937 0.01006 0.01096 0.01222 0.01327 0.01431 0.01613 0.01839 0.01984 0.02248 0.02546 0.02804 0.03122 0.03395 0.03784 0.04276 0.04922 0.05473 0.06243 0.07117 0.07992 0.09018 0.10108 0.11375 0.13089 0.14551 0.16786 0.18573 0.20817 0.23239 0.25823 0.28454 0.3136 0.34426 0.37635 0.40966 0.4439 0.47879 0.51398 0.54913 0.58389 0.61792 0.65091 0.68258 0.71271 0.74111 0.76767
"2016" 0.00386 0.00027 0.00015 0.00011 9e-05 9e-05 7e-05 6e-05 5e-05 7e-05 7e-05 8e-05 8e-05 8e-05 0.00013 0.00014 0.00019 0.00022 0.00031 0.00032 0.00035 0.00039 0.00037 0.00039 0.00041 0.00044 0.00045 0.00047 0.00052 0.00054 0.00059 0.00062 0.00072 0.00071 0.00077 8e-04 0.00089 0.00089 0.00096 0.0011 0.00122 0.00139 0.0014 0.00162 0.00181 0.00188 0.00197 0.00222 0.00229 0.00244 0.00276 0.00296 0.00322 0.0034 0.00369 0.00427 0.00461 0.00484 0.00537 0.00607 0.00652 0.00718 0.00796 0.00868 0.00933 0.01012 0.01137 0.01194 0.01319 0.01459 0.01569 0.01793 0.02015 0.02171 0.02405 0.0271 0.03069 0.03391 0.03779 0.04157 0.04719 0.05266 0.05954 0.06836 0.07746 0.08696 0.09789 0.10972 0.1239 0.14091 0.15926 0.17728 0.19753 0.22092 0.24292 0.27073 0.29843 0.32775 0.35856 0.39066 0.42383 0.45781 0.49227 0.52692 0.5614 0.59539 0.62858 0.66067 0.69142 0.72062 0.74811
